State,Num1,Num2
END,1.584,0
END,1.569,0
END,1.559,0
END,1.559,0
END,1.559,0
END,1.554,0
END,1.554,0
END,1.559,0
END,1.564,0
END,1.564,0
END,1.559,0
END,1.559,0
END,1.564,0
END,1.559,0
END,1.554,0
END,1.554,0
END,1.564,0
END,1.569,0
END,1.564,0
END,1.569,0
END,1.574,0
END,1.574,0
END,1.574,0
END,1.574,0
END,1.574,0
END,1.574,0
END,1.569,0
END,1.564,0
END,1.564,0
END,1.569,0
END,1.564,0
END,1.549,0
END,1.549,0
END,1.54,0
END,1.535,0
END,1.53,0
END,1.525,0
END,1.535,0
END,1.544,0
END,1.549,0
END,1.554,0
END,1.559,0
END,1.559,0
END,1.554,0
END,1.549,0
END,1.549,0
END,1.554,0
END,1.549,0
END,1.544,0
END,1.549,0
END,1.554,0
END,1.554,0
END,1.554,0
END,1.559,0
END,1.559,0
END,1.559,0
END,1.559,0
END,1.564,0
END,1.564,0
END,1.569,0
END,1.564,0
END,1.564,0
END,1.564,0
END,1.569,0
END,1.574,0
END,1.574,0
END,1.584,0
END,1.593,0
END,1.588,0
END,1.588,0
END,1.588,0
END,1.584,0
END,1.569,0
END,1.554,0
END,1.544,0
END,1.544,0
END,1.544,0
END,1.544,0
END,1.549,0
END,1.554,0
END,1.554,0
END,1.554,0
END,1.554,0
END,1.554,0
END,1.549,0
END,1.54,0
END,1.544,0
END,1.549,0
END,1.554,0
END,1.559,0
END,1.564,0
END,1.564,0
END,1.559,0
END,1.554,0
END,1.549,0
END,1.554,0
END,1.554,0
END,1.549,0
END,1.549,0
END,1.554,0
END,1.569,0
END,1.584,0
END,1.588,0
END,1.598,0
END,1.608,0
END,1.613,0
END,1.608,0
END,1.603,0
END,1.603,0
END,1.603,0
END,1.598,0
END,1.598,0
END,1.603,0
END,1.598,0
END,1.598,0
END,1.598,0
END,1.598,0
END,1.608,0
END,1.613,0
END,1.613,0
END,1.608,0
END,1.598,0
